87:	5.916543558341E-04
88:	5.991489528619E-04
89:	6.066808534768E-04
90:	6.142313157800E-04
91:	6.217896472780E-04
92:	6.293653390605E-04
93:	6.369715464989E-04
94:	6.446124745064E-04
95:	6.522839181698E-04
96:	6.599778280837E-04
97:	6.676865753343E-04
98:	6.754111811147E-04
99:	6.831616771464E-04
100:	6.909459326243E-04
101:	6.987595023542E-04
102:	7.065934959483E-04
103:	7.144437685635E-04
104:	7.223154261659E-04
105:	7.302147761254E-04
106:	7.381442212494E-04
107:	7.461041219591E-04
108:	7.540918952363E-04
109:	7.621056188351E-04
110:	7.701447521238E-04
111:	7.782135000154E-04
112:	7.863159472830E-04
113:	7.944489102064E-04
114:	8.026069223986E-04
115:	8.107881216836E-04
116:	8.189947306584E-04
117:	8.272290920605E-04
118:	8.354911458195E-04
119:	8.437795703914E-04
120:	8.520925636705E-04
121:	8.604270620771E-04
122:	8.687822246287E-04
123:	8.771590725184E-04
124:	8.855602488346E-04
125:	8.939837111908E-04
126:	9.024256150949E-04
127:	9.108842785817E-04
128:	9.193616839673E-04
129:	9.278569301991E-04
130:	9.363698971365E-04
131:	9.449002844286E-04
132:	9.534461097592E-04
133:	9.620060515842E-04
134:	9.705790887104E-04
135:	9.791663624712E-04
136:	9.877673322351E-04
137:	9.963812170896E-04
138:	1.005006395140E-03
139:	1.013641664981E-03
140:	1.022286245702E-03
141:	1.030941158496E-03
142:	1.039604841536E-03
143:	1.048276934404E-03
144:	1.056956716255E-03
145:	1.065642625266E-03
146:	1.074334421155E-03
147:	1.083031022660E-03
148:	1.091732790200E-03
149:	1.100439964058E-03
150:	1.109149300442E-03
151:	1.117861039634E-03
152:	1.126574941353E-03
153:	1.135290525037E-03
154:	1.144006829563E-03
155:	1.152722893809E-03
156:	1.161438357352E-03
157:	1.170152979913E-03
158:	1.178864358684E-03
159:	1.187573574928E-03
160:	1.196279787663E-03
161:	1.204981675344E-03
162:	1.213679237971E-03
163:	1.222370553299E-03
164:	1.231055621327E-03
165:	1.239734682336E-03
166:	1.248405693940E-03
167:	1.257068776279E-03
168:	1.265723328652E-03
169:	1.274368630215E-03
170:	1.283002518442E-03
171:	1.291625714176E-03
172:	1.300237496574E-03
173:	1.308837024653E-03
174:	1.317423337291E-03
175:	1.325996194207E-03
176:	1.334554033575E-03
177:	1.343097576238E-03
178:	1.351624299249E-03
179:	1.360134683168E-03
180:	1.368627887014E-03
181:	1.377103069802E-03
182:	1.385559510692E-03
183:	1.393996488841E-03
184:	1.402413163266E-03
185:	1.410808933265E-03
186:	1.419183318277E-03
187:	1.427534636336E-03
188:	1.435862887443E-03
189:	1.444167350756E-03
190:	1.452447906133E-03
191:	1.460702030627E-03
192:	1.468930805501E-03
193:	1.477131467528E-03
194:	1.485305818811E-03
195:	1.493450375281E-03
196:	1.501565377218E-03
197:	1.509649863499E-03
198:	1.517704194545E-03
199:	1.525725486988E-03
200:	1.533713740827E-03
201:	1.541667874798E-03
202:	1.549586447218E-03
203:	1.557468857384E-03
204:	1.565313543472E-03
205:	1.573119784639E-03
206:	1.580886259341E-03
207:	1.588610805051E-03
208:	1.596293181489E-03
209:	1.603930745566E-03
210:	1.611521815317E-03
211:	1.619064228215E-03
212:	1.626556542575E-03
213:	1.633993712502E-03
214:	1.641373935891E-03
215:	1.648692887687E-03
216:	1.655946002556E-03
217:	1.663128114461E-03
218:	1.670232135122E-03
219:	1.677251817238E-03
220:	1.684178991262E-03
221:	1.691005127230E-03
222:	1.697721695173E-03
223:	1.704318002598E-03
224:	1.710784318135E-03
225:	1.717110189571E-03
226:	1.723286966798E-03
227:	1.729302996200E-03
228:	1.735151790197E-03
229:	1.740825900085E-03
230:	1.746319919547E-03
231:	1.751627961704E-03
232:	1.756750266839E-03
233:	1.761689958599E-03
234:	1.766457128777E-03
235:	1.771046491197E-03
236:	1.775460328525E-03
237:	1.779704167219E-03
238:	1.783781611490E-03
239:	1.787701551726E-03
240:	1.791471436631E-03
241:	1.795102319119E-03
242:	1.798605492386E-03
243:	1.801992730189E-03
244:	1.805278209091E-03
245:	1.808473342430E-03
246:	1.811595550560E-03
247:	1.814654204430E-03
248:	1.817662519482E-03
249:	1.820630827789E-03
250:	1.823568980860E-03
251:	1.826485748945E-03
252:	1.829388340464E-03
253:	1.832282522158E-03
254:	1.835171177394E-03
255:	1.838058030524E-03
256:	1.840941760005E-03
257:	1.843822365836E-03
258:	1.846697325069E-03
259:	1.849565196019E-03
260:	1.852425137705E-03
261:	1.855275588301E-03
262:	1.858116067246E-03
263:	1.860945012714E-03
264:	1.863762544847E-03
265:	1.866568183082E-03
266:	1.869362648262E-03
267:	1.872144378562E-03
268:	1.874913373982E-03
269:	1.877669634522E-03
270:	1.880411958779E-03
271:	1.883141187734E-03
272:	1.885855038720E-03
273:	1.888554953424E-03
274:	1.891240691562E-03
275:	1.893911051732E-03
276:	1.896567715899E-03
277:	1.899210924344E-03
278:	1.901845362541E-03
279:	1.904473193018E-03
280:	1.907094175493E-03
281:	1.909713956564E-03
282:	1.912330133424E-03
283:	1.914939101861E-03
284:	1.917535575699E-03
285:	1.920114028481E-03
286:	1.922670735854E-03
287:	1.925203295011E-03
288:	1.927715069883E-03
289:	1.930205820189E-03
290:	1.932675425788E-03
291:	1.935123165839E-03
292:	1.937551443149E-03
293:	1.939959056313E-03
294:	1.942348167860E-03
295:	1.944720339613E-03
296:	1.947071847221E-03
297:	1.949402930965E-03
298:	1.951710467196E-03
299:	1.953992653806E-03
300:	1.956249250516E-03
301:	1.958477494097E-03
302:	1.960678345672E-03
303:	1.962848080890E-03
304:	1.964987660872E-03
305:	1.967095163374E-03
306:	1.969169026570E-03
307:	1.971206367091E-03
308:	1.973204541849E-03
309:	1.975159586212E-03
310:	1.977066694564E-03
311:	1.978923464098E-03
312:	1.980721484987E-03
313:	1.982458114143E-03
314:	1.984127344548E-03
315:	1.985724010165E-03
316:	1.987246188747E-03
317:	1.988689675383E-03
318:	1.990053749229E-03
319:	1.991337569302E-03
320:	1.992542216867E-03
321:	1.993668292625E-03
322:	1.994717598682E-03
323:	1.995692177424E-03
324:	1.996595392782E-03
325:	1.997428686440E-03
326:	1.998193860505E-03
327:	1.998895119888E-03
328:	1.999531503467E-03
329:	2.000107816858E-03
330:	2.000624420481E-03
331:	2.001084798408E-03
332:	2.001490272182E-03
333:	2.001841682786E-03
334:	2.002143355274E-03
335:	2.002394688943E-03
336:	2.002599528287E-03
337:	2.002759795551E-03
338:	2.002876692138E-03
339:	2.002953341699E-03
340:	2.002993468585E-03
341:	2.003023984241E-03
342:	2.003047051193E-03
343:	2.003046450491E-03
344:	2.003018217502E-03
345:	2.002964875175E-03
346:	2.002886663789E-03
347:	2.002786706995E-03
348:	2.002664884652E-03
349:	2.002525161393E-03
350:	2.002368618481E-03
351:	2.002197538584E-03
352:	2.002013723806E-03
353:	2.001818375553E-03
354:	2.001614617472E-03
355:	2.001404852373E-03
356:	2.001188960115E-03
357:	2.000970184488E-03
358:	2.000749366474E-03
359:	2.000528308179E-03
360:	2.000308691569E-03
361:	2.000089915942E-03
362:	1.999874744526E-03
363:	1.999662816900E-03
364:	1.999453652503E-03
365:	1.999249053440E-03
366:	1.999048419010E-03
367:	1.998852590194E-03
368:	1.998661326713E-03
369:	1.998474508426E-03
370:	1.998291174210E-03
371:	1.998111564346E-03
372:	1.997933876728E-03
373:	1.997760874584E-03
374:	1.997590635669E-03
375:	1.997422799562E-03
376:	1.997257606543E-03
377:	1.997093735068E-03
378:	1.996932146260E-03
379:	1.996771278295E-03
380:	1.996610770751E-03
381:	1.996453146575E-03
382:	1.996295642540E-03
383:	1.996138859348E-03
384:	1.995982796997E-03
385:	1.995824812401E-03
386:	1.995665986822E-03
387:	1.995504398014E-03
388:	1.995339685557E-03
389:	1.995172450151E-03
390:	1.995001610535E-03
391:	1.994828368110E-03
392:	1.994653203440E-03
393:	1.994476597085E-03
394:	1.994300591432E-03
395:	1.994124585779E-03
396:	1.993949901670E-03
397:	1.993778341211E-03
398:	1.993612307209E-03
399:	1.993453241350E-03
400:	1.993302825597E-03
401:	1.993163823180E-03
402:	1.993045244628E-03
403:	1.992958022714E-03
404:	1.992893627471E-03
405:	1.992854461708E-03
406:	1.992840044863E-03
407:	1.992859988166E-03
408:	1.992927867479E-03
409:	1.993038877188E-03
410:	1.993188451958E-03
411:	1.993381397404E-03
412:	1.993617232965E-03
413:	1.993897280185E-03
414:	1.994223941871E-03
415:	1.994599500691E-03
416:	1.995023235803E-03
417:	1.995498631276E-03
418:	1.996024245428E-03
419:	1.996604763732E-03
420:	1.997247995313E-03
421:	1.997950576240E-03
422:	1.998710584268E-03
423:	1.999528980519E-03
424:	2.000403001766E-03
425:	2.001333248708E-03
426:	2.002319481067E-03
427:	2.003360016876E-03
428:	2.004455817259E-03
429:	2.005605200251E-03
430:	2.006808285991E-03
431:	2.008064233497E-03
432:	2.009374244173E-03
433:	2.010735674930E-03
434:	2.012152610542E-03
435:	2.013629616343E-03
436:	2.015163568683E-03
437:	2.016752785596E-03
438:	2.018394623995E-03
439:	2.020087882475E-03
440:	2.021832801317E-03
441:	2.023627698557E-03
442:	2.025472093632E-03
443:	2.027363824015E-03
444:	2.029303610550E-03
445:	2.031291453236E-03
446:	2.033330235442E-03
447:	2.035419957167E-03
448:	2.037559897571E-03
449:	2.039748614968E-03
450:	2.041986589920E-03
451:	2.044274783549E-03
452:	2.046615838944E-03
453:	2.049012879756E-03
454:	2.051467828229E-03
455:	2.053983327453E-03
456:	2.056560578830E-03
457:	2.059201264327E-03
458:	2.061908507593E-03
459:	2.064682789190E-03
460:	2.067524109117E-03
461:	2.070430785410E-03
462:	2.073400895822E-03
463:	2.076430355580E-03
464:	2.079519404966E-03
465:	2.082663478645E-03
466:	2.085860894651E-03
467:	2.089108769616E-03
468:	2.092406142416E-03
469:	2.095747486594E-03
470:	2.099132081308E-03
471:	2.102555841786E-03
472:	2.106018047184E-03
473:	2.109513411326E-03
474:	2.113039050844E-03
475:	2.116590160121E-03
476:	2.120162414105E-03
477:	2.123751007180E-03
478:	2.127351854574E-03
479:	2.130961352075E-03
480:	2.134574694068E-03
481:	2.138190679149E-03
482:	2.141804982265E-03
483:	2.145416161731E-03
484:	2.149022295301E-03
485:	2.152618577361E-03
486:	2.156204767628E-03
487:	2.159776541051E-03
488:	2.163332696224E-03
489:	2.166868187252E-03
490:	2.170379890486E-03
491:	2.173863721152E-03
492:	2.177316315320E-03
493:	2.180732627094E-03
494:	2.184108571701E-03
495:	2.187437901842E-03
496:	2.190718695270E-03
497:	2.193946146370E-03
498:	2.197118573178E-03
499:	2.200229488112E-03
500:	2.203279852296E-03
501:	2.206267262923E-03
502:	2.209191239430E-03
503:	2.212051060975E-03
504:	2.214846967840E-03
505:	2.217579680866E-03
506:	2.220250641738E-03
507:	2.222860811579E-03
508:	2.225412352916E-03
509:	2.227904544906E-03
510:	2.230341952884E-03
511:	2.232724817131E-03
512:	2.235053618208E-03
513:	2.237332440888E-03
514:	2.239560564329E-03
515:	2.241741112180E-03
516:	2.243876487249E-03
517:	2.245966689537E-03
518:	2.248015323254E-03
519:	2.250022388400E-03
520:	2.251991489186E-03
521:	2.253924788141E-03
522:	2.255821083859E-03
523:	2.257685662517E-03
524:	2.259516842151E-03
525:	2.261320629778E-03
526:	2.263094142031E-03
527:	2.264841463681E-03
528:	2.266563315571E-03
529:	2.268260899104E-03
530:	2.269936857370E-03
531:	2.271589508403E-03
532:	2.273224378659E-03
533:	2.274839786175E-03
534:	2.276438614318E-03
535:	2.278021583932E-03
536:	2.279591097823E-03
537:	2.281147155992E-03
538:	2.282691920966E-03
539:	2.284226113586E-03
540:	2.285754299188E-03
541:	2.287273594401E-03
542:	2.288787603438E-03
543:	2.290297527702E-03
544:	2.291803847755E-03
545:	2.293308966404E-03
546:	2.294814085053E-03
547:	2.296318963422E-03
548:	2.297826484878E-03
549:	2.299336649423E-03
550:	2.300851859864E-03
551:	2.302372116200E-03
552:	2.303899100398E-03
553:	2.305431851334E-03
554:	2.306973492658E-03
555:	2.308523063246E-03
556:	2.310082965908E-03
557:	2.311652720080E-03
558:	2.313230884078E-03
559:	2.314821062114E-03
560:	2.316420611100E-03
561:	2.318032414404E-03
562:	2.319655030343E-03
563:	2.321289179757E-03
564:	2.322933661244E-03
565:	2.324592319295E-03
566:	2.326262991385E-03
567:	2.327945917792E-03
568:	2.329644702730E-03
569:	2.331355741986E-03
570:	2.333084562018E-03
571:	2.334826837772E-03
572:	2.336587615144E-03
573:	2.338365933011E-03
574:	2.340164194182E-03
575:	2.341983600058E-03
576:	2.343823189518E-03
577:	2.345687287615E-03
578:	2.347573972103E-03
579:	2.349486366631E-03
580:	2.351426393447E-03
581:	2.353395974795E-03
582:	2.355396792642E-03
583:	2.357433652601E-03
584:	2.359507515797E-03
585:	2.361622707283E-03
586:	2.363785474359E-03
587:	2.366003506008E-03
588:	2.368278964757E-03
589:	2.370617136783E-03
590:	2.373021386018E-03
591:	2.375488829090E-03
592:	2.378024031336E-03
593:	2.380629635842E-03
594:	2.383304200926E-03
595:	2.386062383712E-03
596:	2.388878474160E-03
597:	2.391732048406E-03
598:	2.394619982799E-03
599:	2.397542757903E-03
600:	2.400503497365E-03
601:	2.403496915010E-03
602:	2.406529017857E-03
603:	2.409595240571E-03
604:	2.412698226241E-03
605:	2.415836533181E-03
606:	2.419011362796E-03
607:	2.422221033121E-03
608:	2.425467226120E-03
609:	2.428749220952E-03
610:	2.432066056493E-03
611:	2.435419654990E-03
612:	2.438806652512E-03
613:	2.442230893551E-03
614:	2.445689254457E-03
615:	2.449182936634E-03
616:	2.452710017836E-03
617:	2.456271699467E-03
618:	2.459868221807E-03
619:	2.463496941768E-03
620:	2.467158580193E-03
621:	2.470852656519E-03
622:	2.474577729063E-03
623:	2.478335239509E-03
624:	2.482121103084E-03
625:	2.485936040631E-03
626:	2.489780772991E-03
627:	2.493653137638E-03
628:	2.497549770641E-03
629:	2.501473315088E-03
630:	2.505420407050E-03
631:	2.509390325683E-03
632:	2.513384272392E-03
633:	2.517398883246E-03
634:	2.521433437402E-03
635:	2.525487454300E-03
636:	2.529560453377E-03
637:	2.533649791545E-03
638:	2.537756910490E-03
639:	2.541879887964E-03
640:	2.546017762845E-03
641:	2.550170775414E-03
642:	2.554336282582E-03
643:	2.558514524629E-03
644:	2.562705741838E-03
645:	2.566907291119E-03
646:	2.571120373877E-03
647:	2.575341145618E-03
648:	2.579572489713E-03
649:	2.583812483915E-03
650:	2.588058485135E-03
651:	2.592310733656E-03
652:	2.596568748914E-03
653:	2.600831569788E-03
654:	2.605097754592E-03
655:	2.609366342204E-03
656:	2.613638053465E-03
657:	2.617909284165E-03
658:	2.622180274585E-03
659:	2.626448862196E-03
660:	2.630714326158E-03
661:	2.634974744224E-03
662:	2.639228674710E-03
663:	2.643475396773E-03
664:	2.647715150694E-03
665:	2.651945533666E-03
666:	2.656166305407E-03
667:	2.660376745076E-03
668:	2.664577092954E-03
669:	2.668767349039E-03
670:	2.672945110526E-03
671:	2.677114942747E-03
672:	2.681275163738E-03
673:	2.685427455465E-03
674:	2.689573740172E-03
675:	2.693716420668E-03
676:	2.697856698357E-03
677:	2.701998898292E-03
678:	2.706147105245E-03
679:	2.710299877533E-03
680:	2.714467066666E-03
681:	2.718653237979E-03
682:	2.722865359613E-03
683:	2.727115445607E-03
684:	2.731414548874E-03
685:	2.735763390258E-03
686:	2.740154040494E-03
687:	2.744568238243E-03
688:	2.748988923572E-03
689:	2.753404322725E-03
690:	2.757806506437E-03
691:	2.762187545442E-03
692:	2.766540231318E-03
693:	2.770860239011E-03
694:	2.775141801784E-03
695:	2.779383477951E-03
696:	2.783581182740E-03
697:	2.787730591097E-03
698:	2.791830261338E-03
699:	2.795875628128E-03
700:	2.799866210907E-03
701:	2.803797924900E-03
702:	2.807669328424E-03
703:	2.811476096425E-03
704:	2.815218228902E-03
705:	2.818896206418E-03
706:	2.822503060831E-03
707:	2.826043357474E-03
708:	2.829512531014E-03
709:	2.832910100889E-03
710:	2.836236787942E-03
711:	2.839492832452E-03
712:	2.842675831613E-03
713:	2.845784584020E-03
714:	2.848824375851E-03
715:	2.851788479244E-03
716:	2.854682180376E-03
717:	2.857502836159E-03
718:	2.860253329961E-03
719:	2.862931258975E-03
720:	2.865538064885E-03
721:	2.868075189377E-03
722:	2.870540950484E-03
723:	2.872938952418E-03
724:	2.875268234057E-03
725:	2.877529756522E-03
726:	2.879724480938E-03
727:	2.881852407304E-03
728:	2.883915457866E-03
729:	2.885915795151E-03
730:	2.887853419159E-03
731:	2.889729531294E-03
732:	2.891549417732E-03
733:	2.893313318754E-03
734:	2.895024598291E-03
735:	2.896684457746E-03
736:	2.898297462454E-03
737:	2.899868658310E-03
738:	2.901399727281E-03
739:	2.902896676384E-03
740:	2.904364791797E-03
741:	2.905810080538E-03
742:	2.907238309346E-03
743:	2.908657407484E-03
744:	2.910072420850E-03
745:	2.911494402358E-03
746:	2.912931281273E-03
747:	2.914391467420E-03
748:	2.915886734559E-03
749:	2.917431499532E-03
750:	2.919041380590E-03
751:	2.920726229244E-03
752:	2.922468024437E-03
753:	2.924243218654E-03
754:	2.926042200667E-03
755:	2.927858242613E-03
756:	2.929686058315E-03
757:	2.931522283845E-03
758:	2.933364996955E-03
759:	2.935212035118E-03
760:	2.937059553843E-03
761:	2.938907312848E-03
762:	2.940749785677E-03
763:	2.942591777945E-03
764:	2.944425840947E-03
765:	2.946254377492E-03
766:	2.948077868142E-03
767:	2.949892708684E-03
768:	2.951701061646E-03
769:	2.953502206185E-03
770:	2.955292297809E-03
771:	2.957068212869E-03
772:	2.958830191645E-03
773:	2.960575110488E-03
774:	2.962302969396E-03
775:	2.964011605845E-03
776:	2.965703422641E-03
777:	2.967379140626E-03
778:	2.969036356993E-03
779:	2.970676993987E-03
780:	2.972296966837E-03
781:	2.973891710208E-03
782:	2.975460262976E-03
783:	2.976996618123E-03
784:	2.978500054807E-03
785:	2.979966968816E-03
786:	2.981396879589E-03
787:	2.982786903756E-03
788:	2.984134398230E-03
789:	2.985437200483E-03
790:	2.986694349393E-03
791:	2.987904643556E-03
792:	2.989065199602E-03
793:	2.990175296690E-03
794:	2.991233733416E-03
795:	2.992237626410E-03
796:	2.993186495111E-03
797:	2.994078657554E-03
798:	2.994915315143E-03
799:	2.995694545631E-03
800:	2.996415628177E-03
801:	2.997084089237E-03
802:	2.997696084320E-03
803:	2.998248009214E-03
804:	2.998739863920E-03
805:	2.999170447033E-03
806:	2.999545044730E-03
807:	2.999887204525E-03
808:	3.000182509572E-03
809:	3.000417504151E-03
810:	3.000593870225E-03
811:	3.000708243864E-03
812:	3.000765430684E-03
813:	3.000764229280E-03
814:	3.000704159091E-03
815:	3.000587622925E-03
816:	3.000422069485E-03
817:	3.000218791966E-03
818:	2.999969620824E-03
819:	2.999672393530E-03
820:	2.999328551769E-03
821:	2.998938095543E-03
822:	2.998499342884E-03
823:	2.998017820251E-03
824:	2.997491845679E-03
825:	2.996926705343E-03
826:	2.996327445140E-03
827:	2.995693824789E-03
828:	2.995024402606E-03
829:	2.994318217467E-03
830:	2.993576711057E-03
831:	2.992798681973E-03
832:	2.991982448248E-03
833:	2.991128009884E-03
834:	2.990238490529E-03
835:	2.989313409622E-03
836:	2.988351565760E-03
837:	2.987350315854E-03
838:	2.986308218220E-03
839:	2.985222149208E-03
840:	2.984093790782E-03
841:	2.982918577610E-03
842:	2.981697230532E-03
843:	2.980428548146E-03
844:	2.979111329048E-03
845:	2.977743410710E-03
846:	2.976325994536E-03
847:	2.974857879124E-03
848:	2.973339064471E-03
849:	2.971769550580E-03
850:	2.970150298572E-03
851:	2.968480587606E-03
852:	2.966765944139E-03
853:	2.965001802836E-03
854:	2.963192729032E-03
855:	2.961340644973E-03
856:	2.959447953466E-03
857:	2.957517778162E-03
858:	2.955551320463E-03
859:	2.953555067951E-03
860:	2.951530462310E-03
861:	2.949482068874E-03
862:	2.947414933539E-03
863:	2.945334342482E-03
864:	2.943247263844E-03
865:	2.941155139311E-03
866:	2.939062053654E-03
867:	2.936968006875E-03
868:	2.934878525430E-03
869:	2.932794089881E-03
870:	2.930717583596E-03
871:	2.928649967700E-03
872:	2.926592443595E-03
873:	2.924548375213E-03
874:	2.922523769572E-03
875:	2.920517425268E-03
876:	2.918527900617E-03
877:	2.916555195619E-03
878:	2.914600031116E-03
879:	2.912662887669E-03
880:	2.910744005560E-03
881:	2.908848190404E-03
882:	2.906969915742E-03
883:	2.905113746910E-03
884:	2.903279924188E-03
885:	2.901472292069E-03
886:	2.899691571394E-03
887:	2.897934157952E-03
888:	2.896200532305E-03
889:	2.894489012488E-03
890:	2.892798637377E-03
891:	2.891127244445E-03
892:	2.889474593413E-03
893:	2.887838281471E-03
894:	2.886217587779E-03
895:	2.884612272055E-03
896:	2.883021132896E-03
897:	2.881440806371E-03
898:	2.879875377252E-03
899:	2.878321241329E-03
900:	2.876778398602E-03
901:	2.875246368508E-03
902:	2.873725871891E-03
903:	2.872213785100E-03
904:	2.870712991504E-03
905:	2.869219166051E-03
906:	2.867734711547E-03
907:	2.866257465465E-03
908:	2.864789109772E-03
909:	2.863329884747E-03
910:	2.861880270952E-03
911:	2.860436664177E-03
912:	2.859005552000E-03
913:	2.857580927404E-03
914:	2.856168316846E-03
915:	2.854766038360E-03
916:	2.853376975315E-03
917:	2.852001848555E-03
918:	2.850645703974E-03
919:	2.849312626345E-03
920:	2.848002135108E-03
921:	2.846716633069E-03
922:	2.845457561913E-03
923:	2.844228766132E-03
924:	2.843030245726E-03
925:	2.841868488276E-03
926:	2.840748059116E-03
927:	2.839672081895E-03
928:	2.838646803914E-03
929:	2.837681115560E-03
930:	2.836788712836E-03
931:	2.835978726411E-03
932:	2.835273742676E-03
933:	2.834690100722E-03
934:	2.834212903143E-03
935:	2.833824609443E-03
936:	2.833510562496E-03
937:	2.833256105176E-03
938:	2.833054749904E-03
939:	2.832904093870E-03
940:	2.832797168934E-03
941:	2.832735897342E-03
942:	2.832714272074E-03
943:	2.832735416780E-03
944:	2.832796928654E-03
945:	2.832902652186E-03
946:	2.833048983166E-03
947:	2.833240486927E-03
948:	2.833474760663E-03
949:	2.833751564093E-03
950:	2.834074020866E-03
951:	2.834441650421E-03
952:	2.834854452758E-03
953:	2.835312187597E-03
954:	2.835816536901E-03
955:	2.836366539549E-03
956:	2.836964358068E-03
957:	2.837609031333E-03
958:	2.838300559346E-03
959:	2.839042306036E-03
960:	2.839833310282E-03
961:	2.840673091520E-03
962:	2.841565494244E-03
963:	2.842507394804E-03
964:	2.843502157129E-03
965:	2.844549781221E-03
966:	2.845652429605E-03
967:	2.846811543967E-03
968:	2.848025682622E-03
969:	2.849299651185E-03
970:	2.850631767690E-03
971:	2.852023954384E-03
972:	2.853475490425E-03
973:	2.854989739743E-03
974:	2.856564780091E-03
975:	2.858201812875E-03
976:	2.859900357532E-03
977:	2.861660654342E-03
978:	2.863483904711E-03
979:	2.865367225268E-03
980:	2.867309174330E-03
981:	2.869313596388E-03
982:	2.871375205265E-03
983:	2.873494000962E-03
984:	2.875669262637E-03
985:	2.877899548604E-03
986:	2.880184858865E-03
987:	2.882523030891E-03
988:	2.884914545245E-03
989:	2.887357479681E-03
990:	2.889849671671E-03
991:	2.892393764305E-03
992:	2.894985192247E-03
993:	2.897625877744E-03
994:	2.900314138830E-03
995:	2.903048293541E-03
996:	2.905829062718E-03
997:	2.908655725519E-03
998:	2.911526599979E-03
999:	2.914442647221E-03
1000:	2.917401464438E-03
1001:	2.920404012752E-03
1002:	2.923450292163E-03
1003:	2.926539341549E-03
1004:	2.929670440066E-03
1005:	2.932845750243E-03
1006:	2.936061427587E-03
1007:	2.939320836028E-03
1008:	2.942621813039E-03
1009:	2.945965319744E-03
1010:	2.949353278389E-03
1011:	2.952783766728E-03
1012:	2.956254622233E-03
1013:	2.959772332485E-03
1014:	2.963332572431E-03
1015:	2.966937264317E-03
1016:	2.970586408143E-03
1017:	2.974280484469E-03
1018:	2.978019493297E-03
1019:	2.981802954065E-03
1020:	2.985634951545E-03
1021:	2.989510680122E-03
1022:	2.993434224570E-03
1023:	2.997402701518E-03
1024:	3.001416591530E-03
1025:	3.005476375166E-03
1026:	3.009580851022E-03
1027:	3.013731220502E-03
1028:	3.017924119676E-03
1029:	3.022161711070E-03
1030:	3.026440390474E-03
1031:	3.030759677325E-03
1032:	3.035120292466E-03
1033:	3.039520073370E-03
1034:	3.043955896387E-03
1035:	3.048428482359E-03
1036:	3.052935188199E-03
1037:	3.057475533345E-03
1038:	3.062048076112E-03
1039:	3.066650894253E-03
1040:	3.071282065524E-03
1041:	3.075940148240E-03
1042:	3.080625622961E-03
1043:	3.085334404916E-03
1044:	3.090066494104E-03
1045:	3.094821409964E-03
1046:	3.099595308003E-03
1047:	3.104390831311E-03
1048:	3.109201492306E-03
1049:	3.114029934076E-03
1050:	3.118873994096E-03
1051:	3.123731509838E-03
1052:	3.128602961864E-03
1053:	3.133487389051E-03
1054:	3.138381187187E-03
1055:	3.143283875711E-03
1056:	3.148199058835E-03
1057:	3.153118086450E-03
1058:	3.158046965576E-03
1059:	3.162981851721E-03
1060:	3.167921543482E-03
1061:	3.172864118611E-03
1062:	3.177812460479E-03
1063:	3.182762244031E-03
1064:	3.187713469267E-03
1065:	3.192665655627E-03
1066:	3.197619523952E-03
1067:	3.202570508907E-03
1068:	3.207522214705E-03
1069:	3.212469355169E-03
1070:	3.217415534510E-03
